timestamp,edge_id,speed_kmh,duration_s,distance_m
2025-11-27 12:13:47.963107,6689057478_6689057484,27.0,4,30
2025-11-27 12:13:48.241742,6689057478_6689057482,11.78,11,36
2025-11-27 12:13:48.365740,6689057482_6601012241,31.71,26,229
2025-11-27 12:13:48.733512,6689058288_6689057482,32.4,2,18
2025-11-27 12:13:48.868378,6689058288_6689057484,26.8,9,67
2025-11-27 12:13:49.167010,7920618640_5683715143,12.67,133,468
2025-11-27 12:13:49.376357,7920618640_5683715143,12.67,133,468
2025-11-27 12:13:49.511127,7920618647_4599745018,15.0,6,25
2025-11-27 12:13:49.699541,7920618647_7920618648,2.13,66,39
2025-11-27 12:13:49.826513,7920618648_5674347102,4.89,432,587
2025-11-27 12:13:50.011649,7920618648_10130533955,9.9,16,44
2025-11-27 12:13:50.153074,7920618648_4599745018,12.32,225,770
2025-11-27 12:13:50.275514,7985603136_98027697,18.6,6,31
2025-11-27 12:13:50.420601,7985603136_10130533953,16.69,295,1368
2025-11-27 12:13:50.547961,7985603138_5686449780,26.62,38,281
2025-11-27 12:13:50.722853,7985603147_7985603148,15.55,474,2047
2025-11-27 12:13:51.070869,7985603148_7985603147,29.48,16,131
2025-11-27 12:13:51.197029,7985603148_6617292919,19.87,25,138
2025-11-27 12:13:51.451110,8231491408_8231491411,9.93,133,367
2025-11-27 12:13:51.650807,8231491408_5707161162,20.75,17,98
2025-11-27 12:13:51.805295,8231491411_8231491408,4.73,16,21
2025-11-27 12:13:52.059469,8231491411_6685236292,24.13,27,181
2025-11-27 12:13:52.265368,8237661942_2053894358,5.54,13,20
2025-11-27 12:13:52.454284,8237661942_308728680,15.96,67,297
2025-11-27 12:13:52.694858,8242664547_11107112958,17.86,431,2138
2025-11-27 12:13:52.873045,8242664547_12174413404,25.2,8,56
2025-11-27 12:13:53.109047,8242664547_12559133535,17.61,421,2059
2025-11-27 12:13:53.287571,8295729267_3779242655,45.1,36,451
2025-11-27 12:13:53.420535,8295729267_6600206282,24.1,49,328
2025-11-27 12:13:53.625617,8341509535_10743484787,25.2,2,14
2025-11-27 12:13:53.768102,8341509537_5485722628,20.97,69,402
2025-11-27 12:13:53.910981,8341509537_6413551907,25.2,2,14
2025-11-27 12:13:54.093491,8462967636_5710691044,27.0,2,15
2025-11-27 12:13:54.216873,8598733283_6666479030,14.4,1,4
2025-11-27 12:13:54.343429,8598733283_6688490814,21.6,11,66
2025-11-27 12:13:54.543988,8823455179_6661055810,12.32,463,1584
2025-11-27 12:13:54.751651,8823455180_8823455179,9.2,9,23
2025-11-27 12:13:54.872652,8823455180_98031401,5.26,13,19
2025-11-27 12:13:55.044285,8921282801_10202001781,8.66,32,77
2025-11-27 12:13:55.232625,9576908879_1314203096,10.38,17,49
2025-11-27 12:13:55.431243,9970440452_12484632695,25.6,18,128
2025-11-27 12:13:55.558102,9980229913_1497544764,22.88,101,642
2025-11-27 12:13:55.750336,9980229913_7301485388,24.64,45,308
2025-11-27 12:13:55.882154,10076263973_5710098650,28.47,121,957
2025-11-27 12:13:56.065619,10076263976_10076263977,9.97,52,144
2025-11-27 12:13:56.211565,10076263976_4540453394,12.0,129,430
2025-11-27 12:13:56.451369,10076263977_4540453396,30.6,2,17
2025-11-27 12:13:56.603701,10076263978_10076263979,2.57,35,25
2025-11-27 12:13:56.731043,10076263978_4542621501,9.0,8,20
2025-11-27 12:13:56.892262,10076263979_5093497426,27.0,2,15
2025-11-27 12:13:57.122860,10087376960_5641890823,18.72,10,52
2025-11-27 12:13:57.253829,10087376960_5641890821,32.19,17,152
2025-11-27 12:13:57.428788,10100966682_12513272960,15.73,168,734
2025-11-27 12:13:57.581851,10100966682_6685434573,15.0,72,300
2025-11-27 12:13:57.719535,10130533935_1495023340,13.75,435,1662
2025-11-27 12:13:57.851776,10130533953_4600895552,13.11,167,608
2025-11-27 12:13:57.980713,10130533953_7985603138,11.91,13,43
2025-11-27 12:13:58.109941,10130533953_98027697,3.41,37,35
2025-11-27 12:13:58.234131,10130533955_7985603147,21.37,31,184
2025-11-27 12:13:58.434305,10151536198_2570960524,23.06,42,269
2025-11-27 12:13:58.616540,10159724112_6666128977,54.0,1,15
2025-11-27 12:13:58.759276,10180671333_420522002,32.4,6,54
2025-11-27 12:13:58.960427,10180671333_98041254,6.22,22,38
2025-11-27 12:13:59.096814,10202001781_1881927757,20.19,84,471
2025-11-27 12:13:59.266712,10203920310_1881928279,25.2,2,14
2025-11-27 12:13:59.453968,10203920310_5718886024,19.54,14,76
2025-11-27 12:13:59.587820,10203920324_10203920325,14.4,3,12
2025-11-27 12:13:59.714919,10203920324_1881928007,0.0,11,0
2025-11-27 12:13:59.894677,10203920325_5718886024,10.8,1,3
2025-11-27 12:14:00.058485,10203920328_1881927759,0.0,0,0
2025-11-27 12:14:00.201417,10203920329_10203920328,17.6,63,308
2025-11-27 12:14:00.327391,10203920329_1219243636,5.46,31,47
2025-11-27 12:14:00.582127,10296445822_10997686363,21.55,205,1227
2025-11-27 12:14:00.788230,10296445822_10296445824,16.39,600,2731
2025-11-27 12:14:00.955765,10296445822_309816683,16.45,590,2696
2025-11-27 12:14:01.112367,10296445823_309816683,6.69,21,39
2025-11-27 12:14:01.249772,10296445823_10296445822,4.59,40,51
2025-11-27 12:14:01.458076,10296445824_5718916302,18.0,7,35
2025-11-27 12:14:01.634280,10542328776_6685605986,18.51,7,36
2025-11-27 12:14:01.765340,10542328776_1748294274,5.57,31,48
2025-11-27 12:14:01.946903,10542328776_13023100784,20.35,95,537
2025-11-27 12:14:02.131416,10682258584_6603014206,23.97,108,719
2025-11-27 12:14:02.253849,10682258584_6606566488,24.0,3,20
2025-11-27 12:14:02.380997,10743484787_8341509535,25.2,2,14
2025-11-27 12:14:02.580341,10743484787_6610228314,18.19,75,379
2025-11-27 12:14:02.715266,10743484787_8341509537,16.71,14,65
2025-11-27 12:14:02.925991,10965136434_420456595,8.4,6,14
2025-11-27 12:14:03.047592,10965136434_6621078250,30.75,35,299
2025-11-27 12:14:03.211270,10997686363_10296445822,13.16,404,1477
2025-11-27 12:14:03.474671,11014094287_11014094288,10.8,39,117
2025-11-27 12:14:03.676227,11014094287_1884765802,14.38,200,799
2025-11-27 12:14:03.799399,11014094288_11014094287,10.32,15,43
2025-11-27 12:14:03.927601,11014094288_1495023340,10.13,54,152
2025-11-27 12:14:04.083768,11107112919_438036727,21.6,10,60
2025-11-27 12:14:04.217495,11107112919_12559133535,30.6,2,17
2025-11-27 12:14:04.401544,11107112923_10997686363,29.52,5,41
2025-11-27 12:14:04.611283,11107112923_11107112927,27.26,7,53
2025-11-27 12:14:04.782967,11107112927_11107112935,21.6,5,30
2025-11-27 12:14:05.027182,11107112935_11107112929,20.4,9,51
2025-11-27 12:14:05.236983,11107112935_6644721587,17.5,428,2081
2025-11-27 12:14:05.401704,11107112958_8242664547,19.38,157,845
2025-11-27 12:14:05.584326,11111175323_11111175326,27.26,7,53
2025-11-27 12:14:05.762003,11111175326_6600206283,31.04,122,1052
2025-11-27 12:14:05.886671,11182265554_4540453378,21.42,40,238
2025-11-27 12:14:06.150648,11201648616_445970799,14.55,98,396
2025-11-27 12:14:06.404006,11209721500_11209721504,18.33,11,56
2025-11-27 12:14:06.616479,11209721504_13322115744,38.95,44,476
2025-11-27 12:14:06.754084,11700202516_11700202517,21.42,20,119
2025-11-27 12:14:06.936884,11700202516_10087376960,29.7,4,33
2025-11-27 12:14:07.062622,11700202517_11700202516,15.05,11,46
2025-11-27 12:14:07.188178,11700202517_4538405021,29.65,59,486
2025-11-27 12:14:07.375186,11768052436_4538405137,27.6,3,23
2025-11-27 12:14:07.524294,11768052436_11768052437,13.8,12,46
2025-11-27 12:14:07.666069,11768052437_1881949102,33.23,26,240
2025-11-27 12:14:07.863339,11950483412_1884765806,4.11,21,24
2025-11-27 12:14:07.991603,11950483412_11950483417,4.45,38,47
2025-11-27 12:14:08.178368,11950483417_1314209717,18.0,2,10
2025-11-27 12:14:08.304305,12024836052_2274969534,22.85,26,165
2025-11-27 12:14:08.511662,12174413404_8242664547,17.36,419,2020
2025-11-27 12:14:08.656943,12206582473_2570960524,21.86,151,917
2025-11-27 12:14:08.787565,12206582473_6661487944,29.24,57,463
2025-11-27 12:14:08.965616,12357580642_12357580645,10.44,20,58
2025-11-27 12:14:09.103794,12357580642_421080868,5.1,24,34
2025-11-27 12:14:09.240078,12357580645_1497544736,10.8,11,33
2025-11-27 12:14:09.414994,12375164794_12768097335,11.7,4,13
2025-11-27 12:14:09.653458,12375164795_12375164794,9.88,39,107
2025-11-27 12:14:09.828442,12375164795_2302166519,0.0,0,7
2025-11-27 12:14:10.066584,12375164797_12375164798,8.61,46,110
2025-11-27 12:14:10.228226,12375164798_2302164518,23.01,23,147
2025-11-27 12:14:10.408882,12484632695_12484632696,26.18,59,429
2025-11-27 12:14:10.594687,12484632695_12600043494,26.84,22,164
2025-11-27 12:14:10.744947,12484632696_5831399053,30.89,31,266
2025-11-27 12:14:10.876054,12513272960_10100966682,46.8,1,13
2025-11-27 12:14:11.013809,12513272960_5707407591,8.38,64,149
2025-11-27 12:14:11.147523,12559133535_11107112958,30.4,9,76
2025-11-27 12:14:11.279710,12559133535_8242664547,23.23,31,200
2025-11-27 12:14:11.454890,12600043488_12484632696,28.97,21,169
2025-11-27 12:14:11.591617,12600043494_6688570401,22.05,8,49
2025-11-27 12:14:11.779897,12600043494_12600043488,24.69,14,96
2025-11-27 12:14:11.999744,12606538099_4539684490,38.57,42,450
2025-11-27 12:14:12.168484,12606538104_5710222986,15.9,122,539
2025-11-27 12:14:12.343355,12725862784_4541105059,22.2,192,1184
2025-11-27 12:14:12.494005,12725862785_12725862784,18.9,4,21
2025-11-27 12:14:12.637229,12725862785_10151536198,25.71,7,50
2025-11-27 12:14:12.864133,12768097332_1881927756,6.0,12,20
2025-11-27 12:14:12.997559,12768097332_12768097335,7.71,21,45
2025-11-27 12:14:13.128854,12816414542_5718916293,21.2,9,53
2025-11-27 12:14:13.317083,12816414542_98035472,6.99,119,231
2025-11-27 12:14:13.464410,12816414547_5718916292,10.08,5,14
2025-11-27 12:14:13.639238,12872373345_12872373346,7.2,10,20
2025-11-27 12:14:13.829835,12872373345_10203920310,18.9,40,210
2025-11-27 12:14:13.953100,12872373346_12872373345,12.0,6,20
2025-11-27 12:14:14.074117,12872373346_1219243660,13.42,11,41
2025-11-27 12:14:14.293477,12908782868_10151536198,25.2,8,56
2025-11-27 12:14:14.478109,12908782868_12725862784,30.0,6,50
2025-11-27 12:14:14.672357,13023100784_10542328776,17.11,113,537
2025-11-27 12:14:14.824328,13023100784_13023100793,0.0,3,0
2025-11-27 12:14:14.964060,13023100793_13023100794,0.0,0,1
2025-11-27 12:14:15.194106,13023100793_420456583,16.13,162,726
2025-11-27 12:14:15.323575,13023100794_442993523,17.56,74,361
2025-11-27 12:14:15.466164,13023100794_13023100784,0.0,0,1
2025-11-27 12:14:15.648634,13206202825_4538405017,34.03,95,898
2025-11-27 12:14:15.838065,13206202825_4538405006,28.15,50,391
2025-11-27 12:14:16.020043,13282498392_8295729267,27.68,16,123
2025-11-27 12:14:16.206222,13282498392_13282498396,36.57,44,447
2025-11-27 12:14:16.386591,13282498396_6600206282,19.95,192,1064
2025-11-27 12:14:16.594162,13282498396_6600206283,10.58,16,47
2025-11-27 12:14:16.764178,13282498396_13282511305,25.39,19,134
2025-11-27 12:14:16.893427,13282511304_5710691045,36.51,7,71
2025-11-27 12:14:17.048145,13282511305_5598303159,0.0,0,5
2025-11-27 12:14:17.207462,13282511305_13282511304,35.06,80,779
2025-11-27 12:14:17.371545,13322115743_13322115744,26.27,145,1058
2025-11-27 12:14:17.502071,13322115743_5707262958,26.2,65,473
2025-11-27 12:14:17.683312,13322115744_13322115743,19.27,153,819
2025-11-27 12:14:17.931041,13322115744_1879088106,32.86,31,283
2025-11-27 12:14:18.095668,13327548965_13327548966,34.2,2,19
2025-11-27 12:14:18.225027,13327548966_10202001781,15.13,54,227
2025-11-27 12:14:18.356186,13327548966_13327548968,16.45,86,393
2025-11-27 12:14:18.519027,13327548967_2185731479,24.48,25,170
2025-11-27 12:14:18.691981,13327548967_13327548965,15.23,135,571
2025-11-27 12:14:18.885878,13327548968_13327548967,17.28,5,24
