timestamp,edge_id,speed_kmh,duration_s,distance_m
2025-11-27 15:30:51.077430,5962836764_6325815718,22.62,120,754
2025-11-27 15:30:51.223949,5962836764_1314185585,40.07,23,256
2025-11-27 15:30:51.366930,6044465949_2701058419,10.18,151,427
2025-11-27 15:30:51.507391,6044465949_12606538104,11.64,431,1393
2025-11-27 15:30:51.643833,6325815718_6325815720,6.0,18,30
2025-11-27 15:30:51.778417,6325815720_4930438606,7.25,417,840
2025-11-27 15:30:51.929318,6325815720_2185731222,3.6,172,172
2025-11-27 15:30:52.101873,6405794494_6659134172,17.72,305,1501
2025-11-27 15:30:52.235640,6413551907_8341509537,7.2,7,14
2025-11-27 15:30:52.386062,6413551907_8341509535,15.3,16,68
2025-11-27 15:30:52.531233,6441639163_6689057478,20.68,39,224
2025-11-27 15:30:52.660626,6587550954_6587550955,5.85,8,13
2025-11-27 15:30:52.802455,6587550954_4541071716,28.5,48,380
2025-11-27 15:30:52.950695,6587550955_6587550954,3.12,15,13
2025-11-27 15:30:53.148072,6587550955_420456615,8.5,47,111
2025-11-27 15:30:53.276781,6587651051_1901865134,25.71,35,250
2025-11-27 15:30:53.464400,6600206282_13282498396,13.77,281,1075
2025-11-27 15:30:53.633473,6600206282_5598303159,24.12,20,134
2025-11-27 15:30:53.765587,6600206283_13282498396,14.81,247,1016
2025-11-27 15:30:53.895229,6600206283_2701058419,17.03,63,298
2025-11-27 15:30:54.045680,6601012241_6688570393,28.8,2,16
2025-11-27 15:30:54.201665,6601012241_6441639163,19.03,14,74
2025-11-27 15:30:54.348633,6603014206_10682258584,23.75,109,719
2025-11-27 15:30:54.538013,6603014206_6603014207,22.95,8,51
2025-11-27 15:30:54.674542,6603014207_6659072491,13.89,7,27
2025-11-27 15:30:54.804759,6603014207_6659072492,23.4,2,13
2025-11-27 15:30:55.016353,6606566485_10682258584,14.4,16,64
2025-11-27 15:30:55.225611,6606566485_6606566487,43.2,1,12
2025-11-27 15:30:55.367694,6606566485_1758651218,23.62,82,538
2025-11-27 15:30:55.564123,6606566487_6610228314,18.74,194,1010
2025-11-27 15:30:55.750847,6606566487_6606566485,43.2,1,12
2025-11-27 15:30:55.890394,6606566488_6606566487,18.0,12,60
2025-11-27 15:30:56.019759,6606566488_10682258584,24.0,3,20
2025-11-27 15:30:56.229478,6606566488_5485722628,17.98,215,1074
2025-11-27 15:30:56.439518,6610228314_10743484787,20.67,66,379
2025-11-27 15:30:56.739685,6610228314_6606566487,18.0,202,1010
2025-11-27 15:30:57.075564,6610228314_5485722628,7.87,27,59
2025-11-27 15:30:57.362556,6610574244_6659072491,20.85,24,139
2025-11-27 15:30:57.622277,6610574244_1758651218,20.75,17,98
2025-11-27 15:30:57.957673,6617292919_4600895552,17.39,53,256
2025-11-27 15:30:58.192257,6617292919_7985603136,3.51,41,40
2025-11-27 15:30:58.441384,6621078250_6621078251,5.85,8,13
2025-11-27 15:30:58.787329,6621078250_6621078260,30.38,32,270
2025-11-27 15:30:59.083436,6621078251_6621078250,3.9,12,13
2025-11-27 15:30:59.407267,6621078251_420456595,32.29,33,296
2025-11-27 15:30:59.588436,6621078260_6621078261,5.8,18,29
2025-11-27 15:30:59.761151,6621078260_2303337176,18.77,47,245
2025-11-27 15:30:59.989945,6621078261_6621078260,25.2,82,574
2025-11-27 15:31:00.208783,6621078261_420456583,28.8,25,200
2025-11-27 15:31:00.432064,6621357112_1314185653,36.0,3,30
2025-11-27 15:31:00.681025,6621357115_1314191420,4.33,49,59
2025-11-27 15:31:00.931077,6621357115_6621357112,14.8,18,74
2025-11-27 15:31:01.187810,6621426593_1314191414,32.4,2,18
2025-11-27 15:31:01.461548,6621426601_6621426593,10.8,128,384
2025-11-27 15:31:01.691080,6621426601_4539674879,5.96,32,53
2025-11-27 15:31:01.944169,6628818468_5709923601,27.6,9,69
2025-11-27 15:31:02.252681,6628818478_1314185677,3.68,45,46
2025-11-27 15:31:02.523933,6628818478_6628818468,8.02,153,341
2025-11-27 15:31:02.737845,6631796343_1692627215,31.2,3,26
2025-11-27 15:31:02.868597,6641911209_5719031413,31.5,20,175
2025-11-27 15:31:03.074556,6641911209_3075526396,22.5,8,50
2025-11-27 15:31:03.322072,6644672133_6644672135,18.67,54,280
2025-11-27 15:31:03.632199,6644672133_1884768305,10.37,25,72
2025-11-27 15:31:04.011222,6644672135_6644672133,19.02,53,280
2025-11-27 15:31:04.265167,6644672135_106111364,22.63,21,132
2025-11-27 15:31:04.532293,6644721587_2195296719,22.45,38,237
2025-11-27 15:31:04.747975,6644721587_11107112929,20.7,8,46
2025-11-27 15:31:04.886115,6647118933_2290010722,22.42,22,137
2025-11-27 15:31:05.087791,6647145130_8598733283,5.4,18,27
2025-11-27 15:31:05.356139,6647145130_5701309369,8.79,34,83
2025-11-27 15:31:05.508840,6648096523_1758170763,3.43,21,20
2025-11-27 15:31:05.637974,6648096523_1613087628,7.68,15,32
2025-11-27 15:31:05.773998,6648096524_6648096525,31.63,28,246
2025-11-27 15:31:05.924124,6648096524_12024836052,18.87,136,713
2025-11-27 15:31:06.054364,6648096525_6648096524,31.63,28,246
2025-11-27 15:31:06.187368,6648096525_5710565212,37.2,3,31
2025-11-27 15:31:06.386754,6648227219_2291254028,18.82,66,345
2025-11-27 15:31:06.650690,6648227221_6648227219,13.37,7,26
2025-11-27 15:31:06.780700,6648227221_6648227224,30.8,54,462
2025-11-27 15:31:06.947601,6648227222_6648227224,34.8,3,29
2025-11-27 15:31:07.100473,6648227222_2175126939,13.04,45,163
2025-11-27 15:31:07.367578,6648227223_5828999542,18.32,34,173
2025-11-27 15:31:07.647940,6648227224_6648227223,27.0,4,30
2025-11-27 15:31:07.990149,6648227224_6648227221,29.7,56,462
2025-11-27 15:31:08.225974,6650810650_444874859,8.64,40,96
2025-11-27 15:31:08.473381,6650810650_1613087620,4.4,18,22
2025-11-27 15:31:08.741403,6650876736_5718916292,4.67,272,353
2025-11-27 15:31:08.994620,6650876736_6650876740,8.64,668,1604
2025-11-27 15:31:09.243872,6650876740_6650876736,10.38,68,196
2025-11-27 15:31:09.562232,6650876740_634709500,17.72,287,1413
2025-11-27 15:31:09.741371,6650982900_6650982901,22.57,170,1066
2025-11-27 15:31:09.939344,6650982900_6648227219,24.34,25,169
2025-11-27 15:31:10.198377,6650982901_6650982900,7.27,55,111
2025-11-27 15:31:10.559415,6650982901_444875375,4.73,35,46
2025-11-27 15:31:11.079811,6651770209_6651770210,5.91,14,23
2025-11-27 15:31:11.373572,6651770209_444875374,9.04,219,550
2025-11-27 15:31:11.543361,6651770210_6651770209,11.64,290,938
2025-11-27 15:31:11.706604,6651770210_5716670628,8.02,179,399
2025-11-27 15:31:11.890657,6658429241_10130533935,25.41,153,1080
2025-11-27 15:31:12.142758,6658429241_11014094287,18.24,30,152
2025-11-27 15:31:12.303822,6659072489_5710231827,8.69,70,169
2025-11-27 15:31:12.464294,6659072490_6659072489,7.36,22,45
2025-11-27 15:31:12.605270,6659072490_1878921405,18.65,22,114
2025-11-27 15:31:12.772819,6659072491_6659072492,21.6,6,36
2025-11-27 15:31:12.940404,6659072491_6610574244,20.85,24,139
2025-11-27 15:31:13.094998,6659072492_6659072490,25.8,24,172
2025-11-27 15:31:13.259003,6659134171_1758633112,14.97,119,495
2025-11-27 15:31:13.419597,6659134171_1884769977,22.32,15,93
2025-11-27 15:31:13.579862,6659134172_5954441640,25.2,15,105
2025-11-27 15:31:13.749745,6659134174_5716408768,10.24,84,239
2025-11-27 15:31:13.885230,6659134177_1314209716,19.12,16,85
2025-11-27 15:31:14.041375,6661055809_2050902820,28.8,1,8
2025-11-27 15:31:14.184352,6661055810_6661055809,5.02,99,138
2025-11-27 15:31:14.316182,6661055810_4961341860,4.56,30,38
2025-11-27 15:31:14.452657,6661055813_6662639319,8.78,16,39
2025-11-27 15:31:14.634763,6661487944_6661487945,20.86,121,701
2025-11-27 15:31:14.787599,6661487944_5641890822,23.99,149,993
2025-11-27 15:31:14.938430,6661487945_6661487944,21.2,9,53
2025-11-27 15:31:15.092781,6661487945_12908782868,25.96,19,137
2025-11-27 15:31:15.284716,6662241086_6662241087,15.0,12,50
2025-11-27 15:31:15.496162,6662241086_4025115175,14.5,246,991
2025-11-27 15:31:15.631543,6662241087_6662241086,11.75,137,447
2025-11-27 15:31:15.762740,6662241087_6662241094,10.74,121,361
2025-11-27 15:31:15.902337,6662241094_6662241095,13.51,65,244
2025-11-27 15:31:16.033167,6662241094_446030797,10.51,37,108
2025-11-27 15:31:16.323479,6662241095_6662241094,16.2,6,27
2025-11-27 15:31:16.463186,6662241095_6662241086,16.43,80,365
2025-11-27 15:31:16.612362,6662639319_2050902830,19.8,16,88
2025-11-27 15:31:16.791929,6666128977_5962836764,61.2,1,17
2025-11-27 15:31:17.034974,6666479030_8598733283,0.0,0,4
2025-11-27 15:31:17.272098,6670444529_6670444530,23.96,84,559
2025-11-27 15:31:17.539806,6670444529_420456683,25.4,18,127
2025-11-27 15:31:17.872238,6670444530_6670444529,2.84,19,15
2025-11-27 15:31:18.176500,6670444530_12513272960,32.74,21,191
2025-11-27 15:31:18.479297,6672531385_12872373346,20.92,37,215
2025-11-27 15:31:19.032192,6677147301_5489009621,11.83,7,23
2025-11-27 15:31:19.176519,6677147301_2050902835,23.66,21,138
2025-11-27 15:31:19.306054,6677147310_5485653490,23.89,11,73
2025-11-27 15:31:19.461942,6677300866_309685730,13.74,109,416
2025-11-27 15:31:19.598706,6677300866_6677364041,18.0,10,50
2025-11-27 15:31:19.731257,6677338241_98026475,18.0,30,150
2025-11-27 15:31:19.875347,6677338241_1314209698,20.8,9,52
2025-11-27 15:31:20.000147,6677364041_2295384939,24.3,8,54
2025-11-27 15:31:20.152290,6677687639_5707122750,15.05,11,46
2025-11-27 15:31:20.303006,6677687639_4538571818,28.23,493,3866
2025-11-27 15:31:20.430743,6677687648_1314191405,0.0,0,10
2025-11-27 15:31:20.555461,6677687648_5707122750,18.0,10,50
2025-11-27 15:31:20.700950,6677895172_1494041352,15.07,523,2189
2025-11-27 15:31:20.829775,6677895172_1494041351,26.26,17,124
2025-11-27 15:31:20.968233,6677895176_1494041352,26.1,4,29
2025-11-27 15:31:21.109519,6677895176_1494041351,20.38,147,832
2025-11-27 15:31:21.249304,6684737819_4540453404,23.66,28,184
2025-11-27 15:31:21.397650,6684737819_4540453400,28.97,62,499
2025-11-27 15:31:21.541367,6685236291_6685236292,20.1,67,374
2025-11-27 15:31:21.708097,6685236291_8231491408,26.55,24,177
2025-11-27 15:31:21.860933,6685236292_6685236291,6.92,13,25
2025-11-27 15:31:21.998542,6685236292_4961341859,10.73,55,164
2025-11-27 15:31:22.125411,6685434573_6662241087,30.4,9,76
2025-11-27 15:31:22.287810,6687964478_442990465,14.88,166,686
2025-11-27 15:31:22.436916,6687964478_5716241017,19.35,8,43
2025-11-27 15:31:22.576256,6688471376_5686449780,11.85,302,994
2025-11-27 15:31:22.714635,6688471376_7920618647,8.0,130,289
2025-11-27 15:31:22.907176,6688490814_6647145130,4.18,31,36
2025-11-27 15:31:23.057952,6688490814_5485653490,22.94,35,223
2025-11-27 15:31:23.209187,6688503842_6405794494,24.0,3,20
2025-11-27 15:31:23.340178,6688503847_1758631175,7.75,13,28
2025-11-27 15:31:23.497319,6688503847_6688503842,4.59,29,37
2025-11-27 15:31:23.627705,6688570392_6441639163,12.96,5,18
2025-11-27 15:31:23.755870,6688570392_6688570393,21.68,87,524
2025-11-27 15:31:23.890825,6688570393_6688570397,28.63,42,334
2025-11-27 15:31:24.039003,6688570397_6688570401,14.7,12,49
2025-11-27 15:31:24.192289,6688570397_12600043488,25.2,6,42
2025-11-27 15:31:24.343203,6688570401_6688570392,19.53,61,331
2025-11-27 15:31:24.493285,6689057478_6689057484,27.0,4,30
2025-11-27 15:31:24.633802,6689057478_6689057482,9.97,13,36
2025-11-27 15:31:24.758171,6689057482_6601012241,30.53,27,229
2025-11-27 15:31:24.920632,6689057484_13206202825,27.09,38,286
2025-11-27 15:31:25.039668,6689058288_6689057482,32.4,2,18
2025-11-27 15:31:25.178854,6689058288_6689057484,24.12,10,67
2025-11-27 15:31:25.312469,7301485388_1497544796,6.48,15,27
2025-11-27 15:31:25.461018,7920618640_5683715143,9.36,180,468
2025-11-27 15:31:25.585088,7920618640_5683715143,9.36,180,468
2025-11-27 15:31:25.713069,7920618647_4599745018,11.25,8,25
2025-11-27 15:31:25.849881,7920618647_7920618648,2.26,62,39
2025-11-27 15:31:25.991145,7920618648_5674347102,6.0,352,587
2025-11-27 15:31:26.122638,7920618648_10130533955,8.8,18,44
2025-11-27 15:31:26.280055,7920618648_4599745018,11.13,249,770
2025-11-27 15:31:26.406083,7985603136_98027697,18.6,6,31
2025-11-27 15:31:26.558919,7985603136_10130533953,15.39,320,1368
2025-11-27 15:31:26.694814,7985603138_5686449780,28.1,36,281
2025-11-27 15:31:26.903712,7985603147_7985603148,14.51,508,2047
2025-11-27 15:31:27.047284,7985603147_7920618640,15.45,1226,5263
2025-11-27 15:31:27.181448,7985603148_7985603147,24.82,19,131
2025-11-27 15:31:27.311322,7985603148_6617292919,19.87,25,138
2025-11-27 15:31:27.449221,8231491408_8231491411,11.69,113,367
2025-11-27 15:31:27.579499,8231491408_5707161162,22.05,16,98
2025-11-27 15:31:27.772388,8231491411_8231491408,5.4,14,21
2025-11-27 15:31:27.896734,8231491411_6685236292,26.06,25,181
2025-11-27 15:31:28.083783,8237661942_2053894358,5.54,13,20
2025-11-27 15:31:28.213412,8237661942_308728680,15.27,70,297
2025-11-27 15:31:28.361400,8242664547_11107112958,18.07,426,2138
2025-11-27 15:31:28.496334,8242664547_12174413404,25.2,8,56
2025-11-27 15:31:28.647520,8242664547_12559133535,17.78,417,2059
2025-11-27 15:31:28.864668,8295729267_3779242655,33.13,49,451
2025-11-27 15:31:29.058551,8295729267_6600206282,22.71,52,328
2025-11-27 15:31:29.196040,8341509535_10743484787,16.8,3,14
2025-11-27 15:31:29.402772,8341509537_5485722628,20.1,72,402
2025-11-27 15:31:29.585150,8341509537_6413551907,25.2,2,14
2025-11-27 15:31:29.766465,8462967636_5710691044,54.0,1,15
2025-11-27 15:31:29.925175,8598733283_6666479030,7.2,2,4
2025-11-27 15:31:30.076789,8598733283_6688490814,21.6,11,66
2025-11-27 15:31:30.224006,8823455179_6661055810,9.15,623,1584
2025-11-27 15:31:30.361669,8823455180_8823455179,4.6,18,23
2025-11-27 15:31:30.499299,8823455180_98031401,6.22,11,19
2025-11-27 15:31:30.694876,8921282801_10202001781,7.7,36,77
2025-11-27 15:31:30.819153,9576908879_1314203096,8.02,22,49
2025-11-27 15:31:31.037796,9970440452_12484632695,24.25,19,128
2025-11-27 15:31:31.200455,9980229913_1497544764,22.22,104,642
2025-11-27 15:31:31.391688,9980229913_7301485388,24.64,45,308
2025-11-27 15:31:31.537755,10076263973_5710098650,26.92,128,957
2025-11-27 15:31:31.677749,10076263976_10076263977,10.37,50,144
2025-11-27 15:31:31.819352,10076263976_4540453394,12.48,124,430
2025-11-27 15:31:31.953866,10076263977_4540453396,15.3,4,17
2025-11-27 15:31:32.085450,10076263978_10076263979,2.43,37,25
2025-11-27 15:31:32.226472,10076263978_4542621501,6.0,12,20
2025-11-27 15:31:32.381247,10076263979_5093497426,27.0,2,15
2025-11-27 15:31:32.548693,10087376960_5641890823,17.02,11,52
2025-11-27 15:31:32.699122,10087376960_5641890821,32.19,17,152
2025-11-27 15:31:32.835781,10100966682_12513272960,15.82,167,734
2025-11-27 15:31:32.963817,10100966682_6685434573,15.43,70,300
2025-11-27 15:31:33.105086,10130533935_1495023340,16.3,367,1662
2025-11-27 15:31:33.239146,10130533953_4600895552,12.09,181,608
2025-11-27 15:31:33.434303,10130533953_7985603138,10.32,15,43
2025-11-27 15:31:33.571369,10130533953_98027697,3.32,38,35
2025-11-27 15:31:33.775520,10130533955_7985603147,17.43,38,184
2025-11-27 15:31:33.914720,10151536198_2570960524,22.52,43,269
2025-11-27 15:31:34.042917,10159724112_6666128977,54.0,1,15
2025-11-27 15:31:34.186290,10180671333_420522002,27.77,7,54
2025-11-27 15:31:34.372954,10180671333_98041254,7.6,18,38
2025-11-27 15:31:34.503808,10202001781_1881927757,20.68,82,471
2025-11-27 15:31:34.643205,10203920310_1881928279,50.4,1,14
2025-11-27 15:31:34.792007,10203920310_5718886024,22.8,12,76
2025-11-27 15:31:34.933909,10203920324_10203920325,14.4,3,12
2025-11-27 15:31:35.129478,10203920324_1881928007,0.0,15,0
2025-11-27 15:31:35.318552,10203920325_5718886024,10.8,1,3
2025-11-27 15:31:35.462810,10203920328_1881927759,0.0,0,0
2025-11-27 15:31:35.599921,10203920329_10203920328,17.32,64,308
2025-11-27 15:31:35.772226,10203920329_1219243636,5.46,31,47
2025-11-27 15:31:35.965599,10296445822_10997686363,21.98,201,1227
2025-11-27 15:31:36.109252,10296445822_10296445824,13.45,464,1734
2025-11-27 15:31:36.291111,10296445822_309816683,13.41,456,1699
2025-11-27 15:31:36.466098,10296445823_309816683,7.02,20,39
2025-11-27 15:31:36.644312,10296445823_10296445822,3.6,51,51
2025-11-27 15:31:36.779196,10296445824_5718916302,21.0,6,35
2025-11-27 15:31:36.934675,10542328776_6685605986,18.51,7,36
2025-11-27 15:31:37.089751,10542328776_1748294274,4.8,36,48
2025-11-27 15:31:37.251109,10542328776_13023100784,22.74,85,537
2025-11-27 15:31:37.459128,10682258584_6603014206,23.11,112,719
2025-11-27 15:31:37.600201,10682258584_6606566488,24.0,3,20
2025-11-27 15:31:37.760438,10743484787_8341509535,25.2,2,14
2025-11-27 15:31:37.893868,10743484787_6610228314,18.95,72,379
2025-11-27 15:31:38.043094,10743484787_8341509537,16.71,14,65
2025-11-27 15:31:38.171455,10965136434_420456595,7.2,7,14
2025-11-27 15:31:38.317309,10965136434_6621078250,27.6,39,299
2025-11-27 15:31:38.481473,10997686363_10296445822,12.69,419,1477
2025-11-27 15:31:38.636097,10997686363_11107112927,18.45,8,41
2025-11-27 15:31:38.797081,11014094287_11014094288,12.03,35,117
2025-11-27 15:31:38.944003,11014094287_1884765802,17.65,163,799
2025-11-27 15:31:39.085914,11014094288_11014094287,11.91,13,43
2025-11-27 15:31:39.240644,11014094288_1495023340,28.8,19,152
2025-11-27 15:31:39.400398,11107112919_438036727,21.6,10,60
2025-11-27 15:31:39.530969,11107112919_12559133535,30.6,2,17
2025-11-27 15:31:39.657849,11107112923_10997686363,29.52,5,41
2025-11-27 15:31:39.806422,11107112923_11107112927,27.26,7,53
2025-11-27 15:31:39.960052,11107112927_11107112935,21.6,5,30
2025-11-27 15:31:40.091365,11107112929_11107112919,0.0,0,0
2025-11-27 15:31:40.223684,11107112935_11107112929,22.95,8,51
2025-11-27 15:31:40.376762,11107112935_6644721587,17.71,423,2081
2025-11-27 15:31:40.511597,11107112958_8242664547,19.01,160,845
2025-11-27 15:31:40.635375,11111175323_11111175326,31.8,6,53
2025-11-27 15:31:40.847205,11111175326_6600206283,32.65,116,1052
2025-11-27 15:31:40.982266,11182265554_4540453378,18.63,46,238
2025-11-27 15:31:41.133266,11182265554_5716807749,28.56,15,119
2025-11-27 15:31:41.265004,11201648616_445970799,12.62,113,396
2025-11-27 15:31:41.410538,11209721500_11209721504,20.16,10,56
2025-11-27 15:31:41.605973,11209721504_13322115744,37.25,46,476
2025-11-27 15:31:41.755911,11700202516_11700202517,15.3,28,119
2025-11-27 15:31:41.954888,11700202516_10087376960,29.7,4,33
2025-11-27 15:31:42.114684,11700202517_11700202516,12.74,13,46
2025-11-27 15:31:42.247551,11700202517_4538405021,25.73,68,486
2025-11-27 15:31:42.377018,11768052436_4538405137,27.6,3,23
2025-11-27 15:31:42.581443,11768052436_11768052437,12.74,13,46
2025-11-27 15:31:42.707952,11768052437_1881949102,30.86,28,240
2025-11-27 15:31:42.832806,11950483412_1884765806,4.11,21,24
2025-11-27 15:31:42.982393,11950483412_11950483417,4.83,35,47
2025-11-27 15:31:43.105150,11950483417_1314209717,18.0,2,10
2025-11-27 15:31:43.237803,12024836052_2274969534,24.75,24,165
2025-11-27 15:31:43.465140,12174413404_8242664547,17.57,414,2020
2025-11-27 15:31:43.600571,12206582473_2570960524,21.58,153,917
2025-11-27 15:31:43.776783,12206582473_6661487944,29.76,56,463
2025-11-27 15:31:43.965443,12357580642_12357580645,10.44,20,58
2025-11-27 15:31:44.121226,12357580642_421080868,5.1,24,34
2025-11-27 15:31:44.266174,12357580645_1497544736,9.9,12,33
2025-11-27 15:31:44.406764,12375164794_12768097335,23.4,2,13
2025-11-27 15:31:44.578061,12375164795_12375164794,12.04,32,107
2025-11-27 15:31:44.736916,12375164795_2302166519,0.0,0,7
2025-11-27 15:31:44.865671,12375164797_1691398148,4.4,9,11
2025-11-27 15:31:45.055573,12375164797_12375164798,9.43,42,110
2025-11-27 15:31:45.191644,12375164798_2302164518,25.2,21,147
2025-11-27 15:31:45.336211,12484632695_12484632696,24.91,62,429
2025-11-27 15:31:45.487901,12484632695_12600043494,24.6,24,164
2025-11-27 15:31:45.623552,12484632696_5831399053,26.6,36,266
2025-11-27 15:31:45.756966,12513272960_10100966682,46.8,1,13
2025-11-27 15:31:45.887969,12513272960_5707407591,8.94,60,149
2025-11-27 15:31:46.019600,12559133535_11107112958,34.2,8,76
2025-11-27 15:31:46.152648,12559133535_8242664547,23.23,31,200
2025-11-27 15:31:46.277105,12600043488_12484632696,27.65,22,169
2025-11-27 15:31:46.399465,12600043494_6688570401,25.2,7,49
2025-11-27 15:31:46.528857,12600043494_12600043488,24.69,14,96
2025-11-27 15:31:46.687668,12606538099_4539684490,24.92,65,450
2025-11-27 15:31:46.837264,12606538104_5710222986,19.4,100,539
2025-11-27 15:31:47.017134,12725862784_4541105059,20.79,205,1184
2025-11-27 15:31:47.229125,12725862785_12725862784,18.9,4,21
2025-11-27 15:31:47.436013,12725862785_10151536198,22.5,8,50
2025-11-27 15:31:47.625210,12768097332_1881927756,6.55,11,20
2025-11-27 15:31:47.776508,12768097332_12768097335,9.0,18,45
2025-11-27 15:31:47.916236,12816414542_5718916293,21.2,9,53
2025-11-27 15:31:48.085024,12816414542_98035472,6.93,120,231
2025-11-27 15:31:48.230874,12816414547_5718916292,8.4,6,14
2025-11-27 15:31:48.365682,12872373345_12872373346,8.0,9,20
2025-11-27 15:31:48.512193,12872373345_10203920310,19.89,38,210
2025-11-27 15:31:48.711868,12872373346_12872373345,12.0,6,20
2025-11-27 15:31:48.846736,12872373346_1219243660,13.42,11,41
2025-11-27 15:31:49.054633,12908782868_10151536198,25.2,8,56
2025-11-27 15:31:49.208175,12908782868_12725862784,36.0,5,50
2025-11-27 15:31:49.363706,13023100784_10542328776,16.96,114,537
2025-11-27 15:31:49.496628,13023100784_13023100793,0.0,4,0
2025-11-27 15:31:49.654829,13023100793_13023100794,0.0,0,1
2025-11-27 15:31:49.806348,13023100793_420456583,15.47,169,726
2025-11-27 15:31:49.943148,13023100794_442993523,16.25,80,361
2025-11-27 15:31:50.072273,13023100794_13023100784,0.0,0,1
2025-11-27 15:31:50.203809,13206202825_4538405017,32.99,98,898
2025-11-27 15:31:50.331239,13206202825_4538405006,19.55,72,391
2025-11-27 15:31:50.476258,13282498392_8295729267,20.13,22,123
2025-11-27 15:31:50.602235,13282498392_13282498396,25.95,62,447
2025-11-27 15:31:50.758191,13282498396_6600206282,12.85,298,1064
2025-11-27 15:31:50.889213,13282498396_6600206283,7.36,23,47
2025-11-27 15:31:51.031261,13282498396_13282511305,25.39,19,134
2025-11-27 15:31:51.216032,13282511304_5710691045,21.3,12,71
2025-11-27 15:31:51.371514,13282511305_5598303159,0.0,0,5
2025-11-27 15:31:51.513929,13282511305_13282511304,33.79,83,779
2025-11-27 15:31:51.668811,13322115743_13322115744,26.09,146,1058
2025-11-27 15:31:51.797738,13322115743_5707262958,25.8,66,473
2025-11-27 15:31:51.940194,13322115744_13322115743,21.52,137,819
2025-11-27 15:31:52.072967,13322115744_1879088106,30.87,33,283
2025-11-27 15:31:52.242759,13327548965_13327548966,34.2,2,19
2025-11-27 15:31:52.375732,13327548966_10202001781,14.86,55,227
2025-11-27 15:31:52.532134,13327548966_13327548968,18.37,77,393
2025-11-27 15:31:52.666887,13327548967_2185731479,24.48,25,170
2025-11-27 15:31:52.845471,13327548967_13327548965,17.13,120,571
2025-11-27 15:31:53.039451,13327548968_13327548967,21.6,4,24
2025-11-27 15:34:03.237531,81805393_11950483412,3.86,14,15
2025-11-27 15:34:03.379180,81805393_1884765798,12.84,260,927
2025-11-27 15:34:03.648833,81806535_1497544749,12.44,11,38
2025-11-27 15:34:03.850914,81806535_5707161153,9.82,106,289
2025-11-27 15:34:04.058461,98026475_6677338241,19.39,114,614
2025-11-27 15:34:04.279902,98027697_4599745018,10.15,11,31
2025-11-27 15:34:04.494996,98027697_7985603138,18.51,7,36
2025-11-27 15:34:04.649494,98027697_10130533953,14.03,185,721
2025-11-27 15:34:04.833838,98031401_6661055810,0.0,16,0
2025-11-27 15:34:05.058004,98031401_8823455179,10.68,92,273
2025-11-27 15:34:05.302019,98035472_309816683,13.33,195,722
2025-11-27 15:34:05.449203,98035472_12816414547,12.88,251,898
2025-11-27 15:34:05.646913,98035472_5718916293,18.45,8,41
2025-11-27 15:34:05.810318,98041254_420456615,9.36,5,13
2025-11-27 15:34:06.029329,98041254_420522002,24.48,5,34
2025-11-27 15:34:06.318079,98041257_98041849,9.49,11,29
2025-11-27 15:34:06.607312,98041257_5710673974,13.2,6,22
2025-11-27 15:34:06.807378,98041257_5710673979,32.4,3,27
2025-11-27 15:34:07.028289,98041849_98041257,9.49,11,29
2025-11-27 15:34:07.210440,98041849_5718871870,12.6,6,21
2025-11-27 15:34:07.350973,98041849_733429120,9.0,26,65
2025-11-27 15:34:07.502899,98041851_98041254,22.17,170,1047
2025-11-27 15:34:07.702553,98041851_2084132002,34.2,4,38
2025-11-27 15:34:07.892058,98042270_309816682,16.48,135,618
2025-11-27 15:34:08.052093,98042270_6677300866,15.9,67,296
2025-11-27 15:34:08.206887,106078638_6587651051,30.0,6,50
2025-11-27 15:34:08.370937,106078638_442990465,22.5,8,50
2025-11-27 15:34:08.545397,106108917_2174649904,7.39,19,39
2025-11-27 15:34:08.773730,106108917_2176926218,23.6,90,590
2025-11-27 15:34:08.927316,106111364_6644672135,16.93,27,127
2025-11-27 15:34:09.104214,106111364_446030797,15.05,223,932
2025-11-27 15:34:09.312107,283139229_444875375,10.29,7,20
2025-11-27 15:34:09.528777,283139229_5718871870,15.24,184,779
2025-11-27 15:34:09.788769,283139229_6650982900,32.4,5,45
2025-11-27 15:34:10.004354,283139237_5206119178,19.76,96,527
2025-11-27 15:34:10.212308,283139237_2188036136,22.13,34,209
2025-11-27 15:34:10.427766,308728680_1314203102,7.65,8,17
2025-11-27 15:34:10.673822,308728680_310729950,14.08,222,868
2025-11-27 15:34:10.805285,308728680_2289997644,17.2,27,129
2025-11-27 15:34:10.994494,309595522_6666479030,10.44,10,29
2025-11-27 15:34:11.186297,309685730_6677300866,13.05,8,29
2025-11-27 15:34:11.397286,309685730_2195296719,14.51,169,681
2025-11-27 15:34:11.539091,309685730_309816682,19.2,57,304
2025-11-27 15:34:11.678442,309816682_98042270,7.8,12,26
2025-11-27 15:34:11.847418,309816682_5718916274,11.09,100,308
2025-11-27 15:34:11.996078,309816683_98035472,9.05,66,166
2025-11-27 15:34:12.173234,309816683_10296445822,10.92,297,901
2025-11-27 15:34:12.306940,309816683_10296445824,14.0,9,35
2025-11-27 15:34:12.469337,310729950_6677364041,11.7,20,65
2025-11-27 15:34:12.687125,310729950_6677300866,6.1,23,39
2025-11-27 15:34:12.827168,317366886_444501629,6.87,11,21
