timestamp,edge_id,speed_kmh,duration_s,distance_m
2025-11-27 18:11:17.919787,6662241087_6662241094,14.28,91,361
2025-11-27 18:11:18.170357,6662241094_6662241095,12.03,73,244
2025-11-27 18:11:18.309772,6662241094_446030797,10.51,37,108
2025-11-27 18:11:18.473465,6662241095_6662241094,13.89,7,27
2025-11-27 18:11:18.610239,6662241095_6662241086,9.32,141,365
2025-11-27 18:11:18.821634,6662639319_2050902830,14.4,22,88
2025-11-27 18:11:19.015661,6666128977_5962836764,30.6,2,17
2025-11-27 18:11:19.147734,6666479030_8598733283,14.4,1,4
2025-11-27 18:11:19.310484,6670444529_6670444530,23.68,85,559
2025-11-27 18:11:19.512129,6670444529_420456683,20.78,22,127
2025-11-27 18:11:19.645750,6670444530_6670444529,2.84,19,15
2025-11-27 18:11:19.789125,6670444530_12513272960,9.97,69,191
2025-11-27 18:11:19.952844,6672531385_12872373346,16.83,46,215
2025-11-27 18:11:20.111384,6677147301_5489009621,9.2,9,23
2025-11-27 18:11:20.259777,6677147301_2050902835,16.03,31,138
2025-11-27 18:11:20.404760,6677147310_5485653490,6.57,40,73
2025-11-27 18:11:20.613838,6677300866_309685730,9.72,154,416
2025-11-27 18:11:20.740441,6677300866_6677364041,13.85,13,50
2025-11-27 18:11:20.903976,6677338241_98026475,10.59,51,150
2025-11-27 18:11:21.118013,6677338241_1314209698,12.48,15,52
2025-11-27 18:11:21.348092,6677364041_2295384939,19.44,10,54
2025-11-27 18:11:21.478565,6677687639_5707122750,16.56,10,46
2025-11-27 18:11:21.685179,6677687639_4538571818,17.07,695,3295
2025-11-27 18:11:21.822662,6677687648_1314191405,36.0,1,10
2025-11-27 18:11:21.973228,6677687648_5707122750,20.0,9,50
2025-11-27 18:11:22.124769,6677895172_1494041352,15.07,523,2189
2025-11-27 18:11:22.323636,6677895172_1494041351,19.41,23,124
2025-11-27 18:11:22.519520,6677895176_1494041352,20.88,5,29
2025-11-27 18:11:22.712012,6677895176_1494041351,12.43,241,832
2025-11-27 18:11:22.850834,6684737819_4540453404,16.16,41,184
2025-11-27 18:11:22.978692,6684737819_4540453400,35.93,50,499
2025-11-27 18:11:23.112016,6685236291_6685236292,15.66,86,374
2025-11-27 18:11:23.366821,6685236291_8231491408,17.22,37,177
2025-11-27 18:11:23.560454,6685236292_6685236291,7.5,12,25
2025-11-27 18:11:23.775122,6685236292_4961341859,5.37,110,164
2025-11-27 18:11:23.970136,6685434573_6662241087,24.87,11,76
2025-11-27 18:11:24.117496,6687964478_442990465,12.93,191,686
2025-11-27 18:11:24.245852,6687964478_5716241017,17.2,9,43
2025-11-27 18:11:24.391647,6688471376_5686449780,10.43,343,994
2025-11-27 18:11:24.525852,6688471376_7920618647,7.03,148,289
2025-11-27 18:11:24.670815,6688490814_6647145130,1.93,67,36
2025-11-27 18:11:24.813153,6688490814_5485653490,17.08,47,223
2025-11-27 18:11:25.027467,6688503842_6405794494,24.0,3,20
2025-11-27 18:11:25.239151,6688503847_1758631175,4.58,22,28
2025-11-27 18:11:25.421009,6688503847_6688503842,4.44,30,37
2025-11-27 18:11:25.567758,6688570392_6441639163,8.1,8,18
2025-11-27 18:11:25.749354,6688570392_6688570393,13.1,144,524
2025-11-27 18:11:25.886118,6688570393_6688570397,24.05,50,334
2025-11-27 18:11:26.080068,6688570397_6688570401,11.03,16,49
2025-11-27 18:11:26.242708,6688570397_12600043488,25.2,6,42
2025-11-27 18:11:26.364802,6688570401_6688570392,15.48,77,331
2025-11-27 18:11:26.556233,6689057478_6689057484,15.43,7,30
2025-11-27 18:11:26.726499,6689057478_6689057482,11.78,11,36
2025-11-27 18:11:26.908481,6689057482_6601012241,27.48,30,229
2025-11-27 18:11:27.045928,6689057484_13206202825,21.91,47,286
2025-11-27 18:11:27.197020,6689058288_6689057482,32.4,2,18
2025-11-27 18:11:27.332511,6689058288_6689057484,15.08,16,67
2025-11-27 18:11:27.475312,7301485388_1497544796,4.86,20,27
2025-11-27 18:11:27.609805,7920618640_5683715143,5.07,332,468
2025-11-27 18:11:27.753327,7920618640_5683715143,5.07,332,468
2025-11-27 18:11:27.943019,7920618647_4599745018,6.92,13,25
2025-11-27 18:11:28.098427,7920618647_7920618648,15.6,9,39
2025-11-27 18:11:28.248224,7920618648_5674347102,4.06,520,587
2025-11-27 18:11:28.391711,7920618648_10130533955,9.32,17,44
2025-11-27 18:11:28.541182,7920618648_4599745018,9.94,279,770
2025-11-27 18:11:28.681740,7985603136_98027697,15.94,7,31
2025-11-27 18:11:28.828085,7985603136_10130533953,13.06,377,1368
2025-11-27 18:11:28.960969,7985603138_5686449780,27.34,37,281
2025-11-27 18:11:29.112240,7985603147_7985603148,14.8,498,2047
2025-11-27 18:11:29.250384,7985603147_7920618640,12.46,1521,5263
2025-11-27 18:11:29.407085,7985603148_7985603147,23.58,20,131
2025-11-27 18:11:29.537600,7985603148_6617292919,14.61,34,138
2025-11-27 18:11:29.673791,8231491408_8231491411,6.71,197,367
2025-11-27 18:11:29.798169,8231491408_5707161162,11.76,30,98
2025-11-27 18:11:29.921390,8231491411_8231491408,5.82,13,21
2025-11-27 18:11:30.098721,8231491411_6685236292,19.75,33,181
2025-11-27 18:11:30.218106,8237661942_2053894358,6.0,12,20
2025-11-27 18:11:30.410718,8237661942_308728680,2.95,363,297
2025-11-27 18:11:30.540609,8242664547_11107112958,14.92,516,2138
2025-11-27 18:11:30.686578,8242664547_12174413404,22.4,9,56
2025-11-27 18:11:30.827679,8242664547_12559133535,14.68,505,2059
2025-11-27 18:11:31.007756,8295729267_3779242655,20.82,78,451
2025-11-27 18:11:31.142366,8295729267_6600206282,7.98,148,328
2025-11-27 18:11:31.273174,8341509535_10743484787,12.6,4,14
2025-11-27 18:11:31.471132,8341509537_5485722628,15.23,95,402
2025-11-27 18:11:31.595250,8341509537_6413551907,25.2,2,14
2025-11-27 18:11:31.718972,8462967636_5710691044,27.0,2,15
2025-11-27 18:11:31.869767,8598733283_6666479030,4.8,3,4
2025-11-27 18:11:32.093061,8598733283_6688490814,15.84,15,66
2025-11-27 18:11:32.273096,8823455179_6661055810,10.06,567,1584
2025-11-27 18:11:32.476066,8823455180_8823455179,5.91,14,23
2025-11-27 18:11:32.682210,8823455180_98031401,3.42,20,19
2025-11-27 18:11:32.854945,8921282801_10202001781,6.93,40,77
2025-11-27 18:11:32.987494,9576908879_1314203096,13.57,13,49
2025-11-27 18:11:33.149237,9970440452_12484632695,13.55,34,128
2025-11-27 18:11:33.289881,9980229913_1497544764,9.96,232,642
2025-11-27 18:11:33.432482,9980229913_7301485388,18.18,61,308
2025-11-27 18:11:33.580335,10076263973_5710098650,18.23,189,957
2025-11-27 18:11:33.782160,10076263976_10076263977,10.8,48,144
2025-11-27 18:11:33.915176,10076263976_4540453394,7.04,220,430
2025-11-27 18:11:34.040011,10076263977_4540453396,20.4,3,17
2025-11-27 18:11:34.171640,10076263978_10076263979,15.0,6,25
2025-11-27 18:11:34.312645,10076263978_4542621501,5.54,13,20
2025-11-27 18:11:34.456196,10076263979_5093497426,30.6,2,17
2025-11-27 18:11:34.593297,10087376960_5641890823,15.6,12,52
2025-11-27 18:11:34.717628,10087376960_5641890821,26.06,21,152
2025-11-27 18:11:34.943316,10100966682_12513272960,7.84,337,734
2025-11-27 18:11:35.142417,10100966682_6685434573,7.25,149,300
2025-11-27 18:11:35.295750,10130533935_1495023340,13.85,432,1662
2025-11-27 18:11:35.439200,10130533953_4600895552,11.17,196,608
2025-11-27 18:11:35.589154,10130533953_7985603138,10.32,15,43
2025-11-27 18:11:35.781713,10130533953_98027697,3.41,37,35
2025-11-27 18:11:36.013491,10130533955_7985603147,17.9,37,184
2025-11-27 18:11:36.157337,10151536198_2570960524,9.59,101,269
2025-11-27 18:11:36.359151,10159724112_6666128977,54.0,1,15
2025-11-27 18:11:36.499578,10180671333_420522002,27.77,7,54
2025-11-27 18:11:36.654306,10180671333_98041254,10.52,13,38
2025-11-27 18:11:36.793675,10202001781_1881927757,17.85,95,471
2025-11-27 18:11:36.957533,10203920310_1881928279,25.2,2,14
2025-11-27 18:11:37.096200,10203920310_5718886024,10.13,27,76
2025-11-27 18:11:37.252698,10203920324_10203920325,14.4,3,12
2025-11-27 18:11:37.391846,10203920324_1881928007,0.0,16,0
2025-11-27 18:11:37.513237,10203920325_5718886024,10.8,1,3
2025-11-27 18:11:37.722201,10203920328_1881927759,0.0,0,0
2025-11-27 18:11:37.880379,10203920329_10203920328,8.41,86,201
2025-11-27 18:11:38.015710,10203920329_1219243636,4.34,39,47
2025-11-27 18:11:38.236465,10296445822_10997686363,18.8,235,1227
2025-11-27 18:11:38.384898,10296445822_10296445824,7.35,849,1734
2025-11-27 18:11:38.546751,10296445822_309816683,7.33,835,1699
2025-11-27 18:11:38.673918,10296445823_309816683,4.13,34,39
2025-11-27 18:11:38.810896,10296445823_10296445822,3.6,51,51
2025-11-27 18:11:38.962430,10296445824_5718916302,21.0,6,35
2025-11-27 18:11:39.173618,10542328776_6685605986,11.78,11,36
2025-11-27 18:11:39.313865,10542328776_1748294274,3.76,46,48
2025-11-27 18:11:39.464279,10542328776_13023100784,11.31,171,537
2025-11-27 18:11:39.587424,10682258584_6603014206,20.07,129,719
2025-11-27 18:11:39.783474,10682258584_6606566488,18.0,4,20
2025-11-27 18:11:39.916581,10743484787_8341509535,16.8,3,14
2025-11-27 18:11:40.084667,10743484787_6610228314,17.95,76,379
2025-11-27 18:11:40.289158,10743484787_8341509537,13.0,18,65
2025-11-27 18:11:40.428892,10965136434_420456595,5.6,9,14
2025-11-27 18:11:40.560642,10965136434_6621078250,25.03,43,299
2025-11-27 18:11:40.707200,10997686363_10296445822,6.58,841,1536
2025-11-27 18:11:40.888460,10997686363_11107112927,12.3,12,41
2025-11-27 18:11:41.021996,11014094287_11014094288,8.42,50,117
2025-11-27 18:11:41.161324,11014094287_1884765802,13.02,221,799
2025-11-27 18:11:41.289100,11014094288_11014094287,9.11,17,43
2025-11-27 18:11:41.435222,11014094288_1495023340,23.79,23,152
2025-11-27 18:11:41.561452,11107112919_438036727,19.64,11,60
2025-11-27 18:11:41.690415,11107112919_12559133535,30.6,2,17
2025-11-27 18:11:41.816586,11107112923_10997686363,24.6,6,41
2025-11-27 18:11:41.949253,11107112923_11107112927,19.08,10,53
2025-11-27 18:11:42.080140,11107112927_11107112935,15.43,7,30
2025-11-27 18:11:42.204703,11107112929_11107112919,0.0,0,0
2025-11-27 18:11:42.336431,11107112935_11107112929,18.36,10,51
2025-11-27 18:11:42.539540,11107112935_6644721587,14.83,505,2081
2025-11-27 18:11:42.692463,11107112958_8242664547,17.48,174,845
2025-11-27 18:11:42.823697,11111175323_11111175326,27.26,7,53
2025-11-27 18:11:42.964004,11111175326_6600206283,16.05,236,1052
2025-11-27 18:11:43.167720,11182265554_4540453378,15.87,54,238
2025-11-27 18:11:43.368464,11182265554_5716807749,21.42,20,119
2025-11-27 18:11:43.510438,11201648616_445970799,14.85,96,396
2025-11-27 18:11:43.638386,11209721500_11209721504,18.33,11,56
2025-11-27 18:11:43.771783,11209721504_13322115744,31.16,55,476
2025-11-27 18:11:43.903950,11700202516_11700202517,13.39,32,119
2025-11-27 18:11:44.095914,11700202516_10087376960,23.76,5,33
2025-11-27 18:11:44.240449,11700202517_11700202516,16.56,10,46
2025-11-27 18:11:44.398072,11700202517_4538405021,14.95,117,486
2025-11-27 18:11:44.541711,11768052436_4538405137,5.52,15,23
2025-11-27 18:11:44.734634,11768052436_11768052437,9.74,17,46
2025-11-27 18:11:44.864438,11768052437_1881949102,4.45,194,240
2025-11-27 18:11:45.000269,11950483412_1884765806,3.32,26,24
2025-11-27 18:11:45.135222,11950483412_11950483417,3.45,49,47
2025-11-27 18:11:45.269506,11950483417_1314209717,7.2,5,10
2025-11-27 18:11:45.489295,12024836052_2274969534,19.8,30,165
2025-11-27 18:11:45.628588,12174413404_8242664547,14.69,495,2020
2025-11-27 18:11:45.767651,12206582473_2570960524,14.67,225,917
2025-11-27 18:11:45.952034,12206582473_6661487944,23.81,70,463
2025-11-27 18:11:46.160028,12357580642_12357580645,5.97,35,58
2025-11-27 18:11:46.304066,12357580642_421080868,5.83,21,34
2025-11-27 18:11:46.450206,12357580645_1497544736,6.25,19,33
2025-11-27 18:11:46.573955,12375164794_12768097335,23.4,2,13
2025-11-27 18:11:46.701675,12375164795_12375164794,9.17,42,107
2025-11-27 18:11:46.900517,12375164795_2302166519,0.0,0,7
2025-11-27 18:11:47.062076,12375164797_1691398148,2.83,14,11
2025-11-27 18:11:47.209638,12375164797_12375164798,7.07,56,110
2025-11-27 18:11:47.382087,12375164798_2302164518,20.35,26,147
2025-11-27 18:11:47.603992,12484632695_12484632696,19.3,80,429
2025-11-27 18:11:47.734355,12484632695_12600043494,19.05,31,164
2025-11-27 18:11:47.877912,12484632696_5831399053,5.41,177,266
2025-11-27 18:11:48.072990,12513272960_10100966682,4.68,10,13
2025-11-27 18:11:48.231269,12513272960_5707407591,3.31,162,149
2025-11-27 18:11:48.357654,12559133535_11107112958,27.36,10,76
2025-11-27 18:11:48.560885,12559133535_8242664547,18.95,38,200
2025-11-27 18:11:48.692105,12600043488_12484632696,19.63,31,169
2025-11-27 18:11:48.816482,12600043494_6688570401,22.05,8,49
2025-11-27 18:11:49.017947,12600043494_12600043488,20.33,17,96
2025-11-27 18:11:49.151645,12606538099_4539684490,21.32,76,450
2025-11-27 18:11:49.371642,12606538104_5710222986,11.28,172,539
2025-11-27 18:11:49.562077,12725862784_4541105059,17.05,250,1184
2025-11-27 18:11:49.756596,12725862785_12725862784,18.9,4,21
2025-11-27 18:11:49.945370,12725862785_10151536198,22.5,8,50
2025-11-27 18:11:50.102544,12768097332_1881927756,5.14,14,20
2025-11-27 18:11:50.235036,12768097332_12768097335,7.36,22,45
2025-11-27 18:11:50.368585,12816414542_5718916293,19.08,10,53
2025-11-27 18:11:50.497518,12816414542_98035472,5.37,155,231
2025-11-27 18:11:50.634416,12816414547_5718916292,4.58,11,14
2025-11-27 18:11:50.794563,12872373345_12872373346,9.0,8,20
2025-11-27 18:11:50.917443,12872373345_10203920310,16.8,45,210
2025-11-27 18:11:51.045847,12872373346_12872373345,10.29,7,20
2025-11-27 18:11:51.225261,12872373346_1219243660,13.42,11,41
2025-11-27 18:11:51.415040,12908782868_10151536198,22.4,9,56
2025-11-27 18:11:51.569332,12908782868_12725862784,30.0,6,50
2025-11-27 18:11:51.784941,13023100784_10542328776,12.97,149,537
2025-11-27 18:11:51.937870,13023100784_13023100793,0.0,6,0
2025-11-27 18:11:52.135791,13023100793_13023100794,0.0,0,1
2025-11-27 18:11:52.303232,13023100793_420456583,15.62,157,681
2025-11-27 18:11:52.435621,13023100794_442993523,7.6,171,361
2025-11-27 18:11:52.560457,13023100794_13023100784,0.0,0,1
2025-11-27 18:11:52.698034,13206202825_4538405017,26.07,124,898
2025-11-27 18:11:52.834519,13206202825_4538405006,14.97,94,391
2025-11-27 18:11:52.961634,13282498392_8295729267,19.25,23,123
2025-11-27 18:11:53.210344,13282498392_13282498396,12.67,127,447
2025-11-27 18:11:53.356461,13282498396_6600206282,7.66,500,1064
2025-11-27 18:11:53.561345,13282498396_6600206283,5.46,31,47
2025-11-27 18:11:53.695063,13282498396_13282511305,24.12,20,134
2025-11-27 18:11:53.848550,13282511304_5710691045,10.22,25,71
2025-11-27 18:11:53.979894,13282511305_5598303159,0.0,0,5
2025-11-27 18:11:54.142576,13282511305_13282511304,30.15,93,779
2025-11-27 18:11:54.276499,13322115743_13322115744,14.0,272,1058
2025-11-27 18:11:54.429427,13322115743_5707262958,9.9,172,473
2025-11-27 18:11:54.553398,13322115744_13322115743,7.46,395,819
2025-11-27 18:11:54.678927,13322115744_1879088106,4.92,207,283
2025-11-27 18:11:54.806464,13327548965_13327548966,22.8,3,19
2025-11-27 18:11:54.954200,13327548966_10202001781,12.2,67,227
2025-11-27 18:11:55.103735,13327548966_13327548968,12.63,112,393
2025-11-27 18:11:55.235502,13327548967_2185731479,3.64,168,170
2025-11-27 18:11:55.400532,13327548967_13327548965,6.61,311,571
2025-11-27 18:11:55.543209,13327548968_13327548967,6.65,13,24
2025-11-27 18:14:03.070437,81805393_11950483412,3.38,16,15
2025-11-27 18:14:03.207018,81805393_1884765798,9.62,347,927
2025-11-27 18:14:03.347424,81806535_1497544749,9.77,14,38
2025-11-27 18:14:03.540549,81806535_5707161153,6.89,151,289
2025-11-27 18:14:03.751623,98026475_6677338241,16.62,133,614
2025-11-27 18:14:03.972303,98027697_4599745018,7.97,14,31
2025-11-27 18:14:04.098856,98027697_7985603138,16.2,8,36
2025-11-27 18:14:04.241663,98027697_10130533953,10.91,238,721
2025-11-27 18:14:04.377172,98031401_6661055810,0.0,15,0
2025-11-27 18:14:04.502539,98031401_8823455179,6.64,148,273
2025-11-27 18:14:04.639178,98035472_309816683,5.71,501,794
2025-11-27 18:14:04.787617,98035472_12816414547,11.15,583,1805
2025-11-27 18:14:04.982730,98035472_5718916293,12.3,12,41
2025-11-27 18:14:05.104611,98041254_420456615,6.69,7,13
2025-11-27 18:14:05.312192,98041254_420522002,17.49,7,34
2025-11-27 18:14:05.462329,98041257_98041849,4.35,24,29
2025-11-27 18:14:05.603914,98041257_5710673974,9.9,8,22
2025-11-27 18:14:05.744454,98041257_5710673979,32.4,3,27
2025-11-27 18:14:05.906307,98041849_98041257,5.22,20,29
2025-11-27 18:14:06.093968,98041849_5718871870,18.9,4,21
2025-11-27 18:14:06.240802,98041849_733429120,3.39,69,65
2025-11-27 18:14:06.393639,98041851_98041254,9.42,400,1047
2025-11-27 18:14:06.535735,98041851_2084132002,22.8,6,38
2025-11-27 18:14:06.697757,98042270_309816682,7.15,311,618
2025-11-27 18:14:06.890390,98042270_6677300866,12.69,84,296
2025-11-27 18:14:07.149124,106078638_6587651051,30.0,6,50
2025-11-27 18:14:07.292546,106078638_442990465,20.0,9,50
2025-11-27 18:14:07.416415,106108917_2174649904,5.85,24,39
2025-11-27 18:14:07.558310,106108917_2176926218,17.41,122,590
2025-11-27 18:14:07.694489,106111364_6644672135,14.75,31,127
2025-11-27 18:14:07.836362,106111364_446030797,12.66,265,932
2025-11-27 18:14:08.028808,283139229_444875375,6.0,12,20
2025-11-27 18:14:08.182858,283139229_5718871870,5.61,500,779
2025-11-27 18:14:08.332258,283139229_6650982900,18.0,9,45
2025-11-27 18:14:08.492344,283139237_5206119178,13.75,138,527
2025-11-27 18:14:08.657182,283139237_2188036136,7.84,653,1422
2025-11-27 18:14:08.817452,308728680_1314203102,4.71,13,17
2025-11-27 18:14:08.973100,308728680_310729950,4.89,639,868
2025-11-27 18:14:09.113143,308728680_2289997644,16.59,28,129
2025-11-27 18:14:09.247773,309595522_6666479030,6.53,16,29
2025-11-27 18:14:09.376765,309685730_6677300866,14.91,7,29
2025-11-27 18:14:09.518094,309685730_2195296719,14.86,165,681
2025-11-27 18:14:09.645344,309685730_309816682,5.21,210,304
2025-11-27 18:14:09.908796,309816682_98042270,5.2,18,26
2025-11-27 18:14:10.061190,309816682_5718916274,2.5,444,308
2025-11-27 18:14:10.218803,309816683_98035472,6.23,96,166
2025-11-27 18:14:10.362253,309816683_10296445822,4.64,699,901
2025-11-27 18:14:10.494895,309816683_10296445824,9.69,13,35
2025-11-27 18:14:10.656432,310729950_6677364041,8.22,39,89
2025-11-27 18:14:10.809598,310729950_6677300866,5.01,28,39
2025-11-27 18:14:10.948660,317366886_444501629,4.45,17,21
2025-11-27 18:14:11.102164,317366886_4540453399,9.69,288,775
2025-11-27 18:14:11.315916,317778303_427847910,4.24,17,20
2025-11-27 18:14:11.440643,317778303_5716477056,7.42,161,332
2025-11-27 18:14:11.564005,319490613_1104490487,19.16,174,926
2025-11-27 18:14:11.787643,420456583_6621078251,20.25,16,90
2025-11-27 18:14:12.006386,420456583_13023100793,2.54,122,86
2025-11-27 18:14:12.146348,420456595_10965136434,3.6,14,14
2025-11-27 18:14:12.284497,420456595_4541071715,8.41,128,299
2025-11-27 18:14:12.447266,420456615_733429120,6.75,16,30
2025-11-27 18:14:12.599873,420456615_98041257,10.49,23,67
2025-11-27 18:14:12.751239,420456683_5710231827,12.4,164,565
2025-11-27 18:14:12.952028,420456683_5206119178,13.45,19,71
2025-11-27 18:14:13.098375,420456683_1878932244,26.72,19,141
2025-11-27 18:14:13.234445,420457653_11107112923,22.98,47,300
2025-11-27 18:14:13.380870,420460217_1878921396,13.59,474,1790
2025-11-27 18:14:13.527549,420460217_4004297090,2.67,101,75
2025-11-27 18:14:13.667234,420522002_6587550954,24.22,11,74
2025-11-27 18:14:13.807468,421080868_4961341856,8.86,13,32
2025-11-27 18:14:14.012974,421080868_12357580645,8.95,165,410
2025-11-27 18:14:14.143094,427847910_2291072476,9.0,6,15
2025-11-27 18:14:14.276310,427847910_1495030951,16.2,8,36
2025-11-27 18:14:14.399618,428673752_421080868,9.58,118,314
2025-11-27 18:14:14.590365,428673752_2291064324,13.85,13,50
2025-11-27 18:14:14.747211,436383687_5710222987,8.06,71,159
2025-11-27 18:14:14.961553,436388447_2295384939,5.4,10,15
2025-11-27 18:14:15.090659,436388447_309685730,6.7,50,93
2025-11-27 18:14:15.245736,442990465_106078638,14.37,107,427
2025-11-27 18:14:15.390282,442990465_6687964478,11.59,213,686
2025-11-27 18:14:15.528265,442990465_6587651051,13.95,8,31
2025-11-27 18:14:15.733817,442993523_13023100794,10.92,119,361
2025-11-27 18:14:15.956387,444394912_2701184883,14.78,471,1934
2025-11-27 18:14:16.099562,444394912_4538405026,15.26,25,106
2025-11-27 18:14:16.255252,444394912_5716537702,3.6,60,60
2025-11-27 18:14:16.406958,444398125_444393381,13.43,26,97
2025-11-27 18:14:16.571848,444398125_2186671584,5.4,6,9
2025-11-27 18:14:16.732658,444501629_2291073251,7.2,9,18
2025-11-27 18:14:16.887108,444501629_2186671586,9.51,28,74
2025-11-27 18:14:17.145478,444501637_6648227221,31.2,3,26
2025-11-27 18:14:17.280690,444501637_6650982901,16.64,37,171
2025-11-27 18:14:17.415766,444874857_444875374,6.8,9,17
2025-11-27 18:14:17.553095,444874857_6651770210,24.92,52,360
2025-11-27 18:14:17.700580,444874859_6650810650,14.27,170,674
2025-11-27 18:14:17.858065,444874859_5710565212,17.1,28,133
2025-11-27 18:14:18.054395,444875109_448838032,9.26,7,18
2025-11-27 18:14:18.263337,444875109_5709996125,5.99,265,441
2025-11-27 18:14:18.415589,444875130_1613087628,12.0,6,20
2025-11-27 18:14:18.543250,444875130_1758170763,27.9,4,31
2025-11-27 18:14:18.693999,444875374_444875109,7.43,79,163
2025-11-27 18:14:18.890712,444875374_283139229,17.52,15,73
2025-11-27 18:14:19.053560,444875375_283139229,5.54,13,20
2025-11-27 18:14:19.204118,444875375_444875109,4.82,53,71
2025-11-27 18:14:19.347391,444875375_2188036136,7.72,313,671
2025-11-27 18:14:19.567882,445970096_2050902830,9.0,6,15
2025-11-27 18:14:19.717695,445970096_8823455180,5.56,57,88
2025-11-27 18:14:19.876690,445970127_2050902827,9.36,5,13
2025-11-27 18:14:20.093265,445970127_2050902832,21.42,20,119
2025-11-27 18:14:20.242496,445970799_1884776799,8.57,260,619
2025-11-27 18:14:20.385162,445970799_2291064328,5.96,61,101
2025-11-27 18:14:20.566973,446030797_2176926218,7.2,13,26
2025-11-27 18:14:20.773317,446030797_2174649904,18.28,114,579
2025-11-27 18:14:20.922494,446030797_106111364,15.87,54,238
2025-11-27 18:14:21.060000,448838032_444874857,7.6,9,19
2025-11-27 18:14:21.189202,448838032_2175126932,20.0,9,50
2025-11-27 18:14:21.391435,634709500_1613087622,7.33,731,1489
2025-11-27 18:14:21.548292,634709500_6650876740,3.82,98,104
2025-11-27 18:14:21.735808,733429120_98041851,7.65,8,17
2025-11-27 18:14:21.866991,733429120_6651770209,4.93,316,433
2025-11-27 18:14:22.009494,1104490487_319490613,7.2,9,18
2025-11-27 18:14:22.149347,1104490487_12357580642,17.16,226,1077
2025-11-27 18:14:22.287901,1219243636_1220930858,9.26,7,18
2025-11-27 18:14:22.444669,1219243636_1881928280,18.9,8,42
2025-11-27 18:14:22.571111,1219243660_12872373346,10.54,14,41
2025-11-27 18:14:22.698955,1220930858_1221053112,5.04,10,14
2025-11-27 18:14:22.851864,1220930858_10203920325,18.0,9,45
2025-11-27 18:14:22.973319,1220930867_12872373345,16.56,10,46
2025-11-27 18:14:23.156967,1221053112_1748294231,9.26,7,18
2025-11-27 18:14:23.353248,1221053112_1881928008,22.11,7,43
2025-11-27 18:14:23.551891,1221161727_1884747787,15.43,7,30
2025-11-27 18:14:23.711849,1221161727_3779255487,17.26,322,1544
2025-11-27 18:14:23.896198,1221161730_4106937190,14.85,16,66
2025-11-27 18:14:24.044258,1221161730_1221161727,5.67,33,52
2025-11-27 18:14:24.188317,1312645244_1691398148,7.8,6,13
2025-11-27 18:14:24.404026,1312645244_12375164798,19.8,2,11
2025-11-27 18:14:24.541042,1312650077_1838584736,8.55,8,19
2025-11-27 18:14:24.673873,1312650077_1879088108,13.95,239,926
2025-11-27 18:14:24.803688,1312650079_1887751321,9.0,8,20
2025-11-27 18:14:24.942507,1312650079_2185731477,23.6,9,59
2025-11-27 18:14:25.072033,1314185585_4539132165,10.15,447,1260
2025-11-27 18:14:25.203218,1314185648_4539132165,9.62,79,211
2025-11-27 18:14:25.356322,1314185653_2326674288,43.2,1,12
2025-11-27 18:14:25.495124,1314185677_1314191420,8.54,484,1148
2025-11-27 18:14:25.696728,1314185677_6621357112,9.49,441,1163
2025-11-27 18:14:25.856001,1314191398_106070559,13.82,998,3831
2025-11-27 18:14:25.992524,1314191405_5707122750,13.49,981,3676
2025-11-27 18:14:26.180930,1314191405_4538571818,21.93,11,67
2025-11-27 18:14:26.333469,1314191414_436383687,6.44,19,34
2025-11-27 18:14:26.461387,1314191415_1314191414,4.31,136,163
2025-11-27 18:14:26.613076,1314191415_4539674875,2.78,105,81
2025-11-27 18:14:26.745407,1314191417_4930438606,36.96,15,154
2025-11-27 18:14:26.874618,1314191420_4539674875,6.64,58,107
2025-11-27 18:14:27.042551,1314191420_5709923602,9.69,155,417
2025-11-27 18:14:27.163689,1314191436_6621426601,7.42,16,33
2025-11-27 18:14:27.294569,1314191436_5709923601,26.4,24,176
2025-11-27 18:14:27.414468,1314203096_2053894358,20.31,42,237
2025-11-27 18:14:27.572163,1314203102_308728680,5.16,429,615
2025-11-27 18:14:27.718108,1314203102_1314203096,14.4,13,52
2025-11-27 18:14:27.899304,1314209691_1495020912,10.93,190,577
2025-11-27 18:14:28.038238,1314209691_6405794494,7.98,37,82
2025-11-27 18:14:28.184945,1314209698_1884765802,4.05,16,18
2025-11-27 18:14:28.342637,1314209698_11014094288,18.0,8,40
2025-11-27 18:14:28.539519,1314209699_11950483417,10.15,11,31
2025-11-27 18:14:28.679295,1314209699_1884765806,9.79,324,881
2025-11-27 18:14:28.806365,1314209716_6677895172,17.16,47,224
2025-11-27 18:14:28.979089,1314209716_1887748894,13.67,255,968
2025-11-27 18:14:29.120977,1314209717_6659134174,7.27,52,105
2025-11-27 18:14:29.341369,1475295085_1475295086,10.8,16,48
2025-11-27 18:14:29.473968,1475295085_1312645244,2.88,505,404
2025-11-27 18:14:29.624958,1475295086_1475295085,18.29,302,1534
2025-11-27 18:14:29.776428,1475295086_1879091756,30.17,92,771
2025-11-27 18:14:29.906761,1494041345_6677895176,12.6,8,28
2025-11-27 18:14:30.031908,1494041345_4004297090,6.74,55,103
2025-11-27 18:14:30.236055,1494041351_1494041366,30.11,22,184
2025-11-27 18:14:30.371710,1494041352_1494041374,23.4,36,234
2025-11-27 18:14:30.499436,1494041366_1878932244,20.07,99,552
2025-11-27 18:14:30.628552,1494041366_6670444530,28.27,34,267
